"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"613","JT","FM2FEQ","WESTNILE","Undetermined",0,"JT-23-21082",2023-07-06
"614","JT","FM2FEQ","WESTNILE","Undetermined",0,"JT-23-21082",2023-07-06
"615","FH","DP3596","WESTNILE","Undetermined",0,"FH-23-21083",2023-07-06
"616","FH","DP3596","WESTNILE","Undetermined",0,"FH-23-21083",2023-07-06
"617","HS","NKHTVA","WESTNILE","Undetermined",0,"HS-23-21084",2023-07-06
"618","HS","NKHTVA","WESTNILE","Undetermined",0,"HS-23-21084",2023-07-06
"619","RB","VHREHM","WESTNILE","Undetermined",0,"RB-23-21085",2023-07-06
"620","RB","VHREHM","WESTNILE","Undetermined",0,"RB-23-21085",2023-07-06
"621","AS","BDJGHG","WESTNILE","Undetermined",0,"AS-23-0706",2023-07-06
"622","AS","BDJGHG","WESTNILE","Undetermined",0,"AS-23-0706",2023-07-06
"623","TC","ZW4G8Y","WESTNILE","Undetermined",0,"TC-23-0706",2023-07-06
"624","TC","ZW4G8Y","WESTNILE","Undetermined",0,"TC-23-0706",2023-07-06
"625","MC","MFUHYA","WESTNILE","Undetermined",0,"MC-23-0706",2023-07-06
"626","MC","MFUHYA","WESTNILE","Undetermined",0,"MC-23-0706",2023-07-06
"627","IA","PJSUTZ","WESTNILE","Undetermined",0,"IA-23-0706",2023-07-06
"628","IA","PJSUTZ","WESTNILE","Undetermined",0,"IA-23-0706",2023-07-06
"629","PT","PFGRWE","WESTNILE","Undetermined",0,"PT-23-0706",2023-07-06
"630","PT","PFGRWE","WESTNILE","Undetermined",0,"PT-23-0706",2023-07-06
"631","HO","Q4MXHS","WESTNILE","Undetermined",0,"HO-23-0706",2023-07-06
"632","HO","Q4MXHS","WESTNILE","Undetermined",0,"HO-23-0706",2023-07-06
"633","LB","M2R98S","WESTNILE","Undetermined",0,"LB_TX1 007062023",2023-07-06
"634","LB","M2R98S","WESTNILE","Undetermined",0,"LB_TX1 007062023",2023-07-06
"635","B1","A9Y94T","WESTNILE","Undetermined",0,"BSR3823",2023-07-06
"636","B1","A9Y94T","WESTNILE","Undetermined",0,"BSR3823",2023-07-06
"637","B2","G9BBYC","WESTNILE","Undetermined",0,"SABIB3823",2023-07-06
"638","B2","G9BBYC","WESTNILE","Undetermined",0,"SABIB3823",2023-07-06
"639","BC","QKDWNF","WESTNILE","Undetermined",0,"BTC-2023-07-05",2023-07-05
"640","BC","QKDWNF","WESTNILE","Undetermined",0,"BTC-2023-07-05",2023-07-05
"641","BW","L2N2CZ","WESTNILE","Undetermined",0,"BTW-2023-07-05",2023-07-05
"642","BW","L2N2CZ","WESTNILE","Undetermined",0,"BTW-2023-07-05",2023-07-05
"643","HW","ZR846F","WESTNILE","Undetermined",0,"HW-2023-07-05",2023-07-05
"644","HW","ZR846F","WESTNILE","Undetermined",0,"HW-2023-07-05",2023-07-05
"645","FR","WLFVVY","WESTNILE","Undetermined",0,"Fon-2023-07-05",2023-07-05
"646","FR","WLFVVY","WESTNILE","Undetermined",0,"Fon-2023-07-05",2023-07-05
"647","JT","FM2FEQ","ZIKA","Undetermined",0,"JT-23-21082",2023-07-06
"648","JT","FM2FEQ","ZIKA","Undetermined",0,"JT-23-21082",2023-07-06
"649","FH","DP3596","ZIKA","Undetermined",0,"FH-23-21083",2023-07-06
"650","FH","DP3596","ZIKA","Undetermined",0,"FH-23-21083",2023-07-06
"651","HS","NKHTVA","ZIKA","Undetermined",0,"HS-23-21084",2023-07-06
"652","HS","NKHTVA","ZIKA","Undetermined",0,"HS-23-21084",2023-07-06
"653","RB","VHREHM","ZIKA","Undetermined",0,"RB-23-21085",2023-07-06
"654","RB","VHREHM","ZIKA","Undetermined",0,"RB-23-21085",2023-07-06
"655","AS","BDJGHG","ZIKA","Undetermined",0,"AS-23-0706",2023-07-06
"656","AS","BDJGHG","ZIKA","Undetermined",0,"AS-23-0706",2023-07-06
"657","TC","ZW4G8Y","ZIKA","Undetermined",0,"TC-23-0706",2023-07-06
"658","TC","ZW4G8Y","ZIKA","Undetermined",0,"TC-23-0706",2023-07-06
"659","MC","MFUHYA","ZIKA","Undetermined",0,"MC-23-0706",2023-07-06
"660","MC","MFUHYA","ZIKA","Undetermined",0,"MC-23-0706",2023-07-06
"661","IA","PJSUTZ","ZIKA","Undetermined",0,"IA-23-0706",2023-07-06
"662","IA","PJSUTZ","ZIKA","Undetermined",0,"IA-23-0706",2023-07-06
"663","PT","PFGRWE","ZIKA","Undetermined",0,"PT-23-0706",2023-07-06
"664","PT","PFGRWE","ZIKA","Undetermined",0,"PT-23-0706",2023-07-06
"665","HO","Q4MXHS","ZIKA","Undetermined",0,"HO-23-0706",2023-07-06
"666","HO","Q4MXHS","ZIKA","Undetermined",0,"HO-23-0706",2023-07-06
"667","LB","M2R98S","ZIKA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"668","LB","M2R98S","ZIKA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"669","B1","A9Y94T","ZIKA","Undetermined",0,"BSR3823",2023-07-06
"670","B1","A9Y94T","ZIKA","Undetermined",0,"BSR3823",2023-07-06
"671","B2","G9BBYC","ZIKA","Undetermined",0,"SABIB3823",2023-07-06
"672","B2","G9BBYC","ZIKA","Undetermined",0,"SABIB3823",2023-07-06
"673","BC","QKDWNF","ZIKA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"674","BC","QKDWNF","ZIKA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"675","BW","L2N2CZ","ZIKA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"676","BW","L2N2CZ","ZIKA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"677","HW","ZR846F","ZIKA","Undetermined",0,"HW-2023-07-05",2023-07-05
"678","HW","ZR846F","ZIKA","Undetermined",0,"HW-2023-07-05",2023-07-05
"679","FR","WLFVVY","ZIKA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"680","FR","WLFVVY","ZIKA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"681","JT","FM2FEQ","MONKEYPOX","Undetermined",0,"JT-23-21082",2023-07-06
"682","JT","FM2FEQ","MONKEYPOX","Undetermined",0,"JT-23-21082",2023-07-06
"683","FH","DP3596","MONKEYPOX","Undetermined",0,"FH-23-21083",2023-07-06
"684","FH","DP3596","MONKEYPOX","Undetermined",0,"FH-23-21083",2023-07-06
"685","HS","NKHTVA","MONKEYPOX","Undetermined",0,"HS-23-21084",2023-07-06
"686","HS","NKHTVA","MONKEYPOX","Undetermined",0,"HS-23-21084",2023-07-06
"687","RB","VHREHM","MONKEYPOX","Undetermined",0,"RB-23-21085",2023-07-06
"688","RB","VHREHM","MONKEYPOX","Undetermined",0,"RB-23-21085",2023-07-06
"689","AS","BDJGHG","MONKEYPOX","Undetermined",0,"AS-23-0706",2023-07-06
"690","AS","BDJGHG","MONKEYPOX","Undetermined",0,"AS-23-0706",2023-07-06
"691","TC","ZW4G8Y","MONKEYPOX","Undetermined",0,"TC-23-0706",2023-07-06
"692","TC","ZW4G8Y","MONKEYPOX","Undetermined",0,"TC-23-0706",2023-07-06
"693","MC","MFUHYA","MONKEYPOX","Undetermined",0,"MC-23-0706",2023-07-06
"694","MC","MFUHYA","MONKEYPOX","Undetermined",0,"MC-23-0706",2023-07-06
"695","IA","PJSUTZ","MONKEYPOX","Undetermined",0,"IA-23-0706",2023-07-06
"696","IA","PJSUTZ","MONKEYPOX","Undetermined",0,"IA-23-0706",2023-07-06
"697","PT","PFGRWE","MONKEYPOX","Undetermined",0,"PT-23-0706",2023-07-06
"698","PT","PFGRWE","MONKEYPOX","Undetermined",0,"PT-23-0706",2023-07-06
"699","HO","Q4MXHS","MONKEYPOX","Undetermined",0,"HO-23-0706",2023-07-06
"700","HO","Q4MXHS","MONKEYPOX","Undetermined",0,"HO-23-0706",2023-07-06
"701","LB","M2R98S","MONKEYPOX","Undetermined",0,"LB_TX1 007062023",2023-07-06
"702","LB","M2R98S","MONKEYPOX","Undetermined",0,"LB_TX1 007062023",2023-07-06
"703","B1","A9Y94T","MONKEYPOX","Undetermined",0,"BSR3823",2023-07-06
"704","B1","A9Y94T","MONKEYPOX","Undetermined",0,"BSR3823",2023-07-06
"705","B2","G9BBYC","MONKEYPOX","Undetermined",0,"SABIB3823",2023-07-06
"706","B2","G9BBYC","MONKEYPOX","Undetermined",0,"SABIB3823",2023-07-06
"707","BC","QKDWNF","MONKEYPOX","Undetermined",0,"BTC-2023-07-05",2023-07-05
"708","BC","QKDWNF","MONKEYPOX","Undetermined",0,"BTC-2023-07-05",2023-07-05
"709","BW","L2N2CZ","MONKEYPOX","Undetermined",0,"BTW-2023-07-05",2023-07-05
"710","BW","L2N2CZ","MONKEYPOX","Undetermined",0,"BTW-2023-07-05",2023-07-05
"711","HW","ZR846F","MONKEYPOX","Undetermined",0,"HW-2023-07-05",2023-07-05
"712","HW","ZR846F","MONKEYPOX","Undetermined",0,"HW-2023-07-05",2023-07-05
"713","FR","WLFVVY","MONKEYPOX","Undetermined",0,"Fon-2023-07-05",2023-07-05
"714","FR","WLFVVY","MONKEYPOX","Undetermined",0,"Fon-2023-07-05",2023-07-05
"715","JT","FM2FEQ","INFLUENZAA","Undetermined",0,"JT-23-21082",2023-07-06
"716","JT","FM2FEQ","INFLUENZAA","Undetermined",0,"JT-23-21082",2023-07-06
"717","FH","DP3596","INFLUENZAA","Undetermined",0,"FH-23-21083",2023-07-06
"718","FH","DP3596","INFLUENZAA","Undetermined",0,"FH-23-21083",2023-07-06
"719","HS","NKHTVA","INFLUENZAA","Undetermined",0,"HS-23-21084",2023-07-06
"720","HS","NKHTVA","INFLUENZAA","Undetermined",0,"HS-23-21084",2023-07-06
"721","RB","VHREHM","INFLUENZAA","Undetermined",0,"RB-23-21085",2023-07-06
"722","RB","VHREHM","INFLUENZAA","Undetermined",0,"RB-23-21085",2023-07-06
"723","AS","BDJGHG","INFLUENZAA","Undetermined",0,"AS-23-0706",2023-07-06
"724","AS","BDJGHG","INFLUENZAA","Undetermined",0,"AS-23-0706",2023-07-06
"725","TC","ZW4G8Y","INFLUENZAA","Undetermined",0,"TC-23-0706",2023-07-06
"726","TC","ZW4G8Y","INFLUENZAA","Undetermined",0,"TC-23-0706",2023-07-06
"727","MC","MFUHYA","INFLUENZAA","Undetermined",0,"MC-23-0706",2023-07-06
"728","MC","MFUHYA","INFLUENZAA","Undetermined",0,"MC-23-0706",2023-07-06
"729","IA","PJSUTZ","INFLUENZAA","Undetermined",0,"IA-23-0706",2023-07-06
"730","IA","PJSUTZ","INFLUENZAA","Undetermined",0,"IA-23-0706",2023-07-06
"731","PT","PFGRWE","INFLUENZAA","Undetermined",0,"PT-23-0706",2023-07-06
"732","PT","PFGRWE","INFLUENZAA","Undetermined",0,"PT-23-0706",2023-07-06
"733","HO","Q4MXHS","INFLUENZAA","Undetermined",0,"HO-23-0706",2023-07-06
"734","HO","Q4MXHS","INFLUENZAA","Undetermined",0,"HO-23-0706",2023-07-06
"735","LB","M2R98S","INFLUENZAA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"736","LB","M2R98S","INFLUENZAA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"737","B1","A9Y94T","INFLUENZAA","Undetermined",0,"BSR3823",2023-07-06
"738","B1","A9Y94T","INFLUENZAA","Undetermined",0,"BSR3823",2023-07-06
"739","B2","G9BBYC","INFLUENZAA","Undetermined",0,"SABIB3823",2023-07-06
"740","B2","G9BBYC","INFLUENZAA","Undetermined",0,"SABIB3823",2023-07-06
"741","BC","QKDWNF","INFLUENZAA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"742","BC","QKDWNF","INFLUENZAA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"743","BW","L2N2CZ","INFLUENZAA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"744","BW","L2N2CZ","INFLUENZAA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"745","HW","ZR846F","INFLUENZAA","Undetermined",0,"HW-2023-07-05",2023-07-05
"746","HW","ZR846F","INFLUENZAA","Undetermined",0,"HW-2023-07-05",2023-07-05
"747","FR","WLFVVY","INFLUENZAA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"748","FR","WLFVVY","INFLUENZAA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"749","JT","FM2FEQ","INFLUENZAB","Undetermined",0,"JT-23-21082",2023-07-06
"750","JT","FM2FEQ","INFLUENZAB","Undetermined",0,"JT-23-21082",2023-07-06
"751","FH","DP3596","INFLUENZAB","Undetermined",0,"FH-23-21083",2023-07-06
"752","FH","DP3596","INFLUENZAB","Undetermined",0,"FH-23-21083",2023-07-06
"753","HS","NKHTVA","INFLUENZAB","Undetermined",0,"HS-23-21084",2023-07-06
"754","HS","NKHTVA","INFLUENZAB","Undetermined",0,"HS-23-21084",2023-07-06
"755","RB","VHREHM","INFLUENZAB","Undetermined",0,"RB-23-21085",2023-07-06
"756","RB","VHREHM","INFLUENZAB","Undetermined",0,"RB-23-21085",2023-07-06
"757","AS","BDJGHG","INFLUENZAB","Undetermined",0,"AS-23-0706",2023-07-06
"758","AS","BDJGHG","INFLUENZAB","Undetermined",0,"AS-23-0706",2023-07-06
"759","TC","ZW4G8Y","INFLUENZAB","Undetermined",0,"TC-23-0706",2023-07-06
"760","TC","ZW4G8Y","INFLUENZAB","Undetermined",0,"TC-23-0706",2023-07-06
"761","MC","MFUHYA","INFLUENZAB","Undetermined",0,"MC-23-0706",2023-07-06
"762","MC","MFUHYA","INFLUENZAB","Undetermined",0,"MC-23-0706",2023-07-06
"763","IA","PJSUTZ","INFLUENZAB","Undetermined",0,"IA-23-0706",2023-07-06
"764","IA","PJSUTZ","INFLUENZAB","Undetermined",0,"IA-23-0706",2023-07-06
"765","PT","PFGRWE","INFLUENZAB","Undetermined",0,"PT-23-0706",2023-07-06
"766","PT","PFGRWE","INFLUENZAB","Undetermined",0,"PT-23-0706",2023-07-06
"767","HO","Q4MXHS","INFLUENZAB","Undetermined",0,"HO-23-0706",2023-07-06
"768","HO","Q4MXHS","INFLUENZAB","Undetermined",0,"HO-23-0706",2023-07-06
"769","LB","M2R98S","INFLUENZAB","Undetermined",0,"LB_TX1 007062023",2023-07-06
"770","LB","M2R98S","INFLUENZAB","Undetermined",0,"LB_TX1 007062023",2023-07-06
"771","B1","A9Y94T","INFLUENZAB","Undetermined",0,"BSR3823",2023-07-06
"772","B1","A9Y94T","INFLUENZAB","Undetermined",0,"BSR3823",2023-07-06
"773","B2","G9BBYC","INFLUENZAB","Undetermined",0,"SABIB3823",2023-07-06
"774","B2","G9BBYC","INFLUENZAB","Undetermined",0,"SABIB3823",2023-07-06
"775","BC","QKDWNF","INFLUENZAB","Undetermined",0,"BTC-2023-07-05",2023-07-05
"776","BC","QKDWNF","INFLUENZAB","Undetermined",0,"BTC-2023-07-05",2023-07-05
"777","BW","L2N2CZ","INFLUENZAB","Undetermined",0,"BTW-2023-07-05",2023-07-05
"778","BW","L2N2CZ","INFLUENZAB","Undetermined",0,"BTW-2023-07-05",2023-07-05
"779","HW","ZR846F","INFLUENZAB","Undetermined",0,"HW-2023-07-05",2023-07-05
"780","HW","ZR846F","INFLUENZAB","Undetermined",0,"HW-2023-07-05",2023-07-05
"781","FR","WLFVVY","INFLUENZAB","Undetermined",0,"Fon-2023-07-05",2023-07-05
"782","FR","WLFVVY","INFLUENZAB","Undetermined",0,"Fon-2023-07-05",2023-07-05
"783","JT","FM2FEQ","SARSCOV2N1","31.594",55992.102,"JT-23-21082",2023-07-06
"784","JT","FM2FEQ","SARSCOV2N1","31.57",57003.427,"JT-23-21082",2023-07-06
"785","FH","DP3596","SARSCOV2N1","32.809",22712.022,"FH-23-21083",2023-07-06
"786","FH","DP3596","SARSCOV2N1","33.393",14715.395,"FH-23-21083",2023-07-06
"787","HS","NKHTVA","SARSCOV2N1","32.785",23118.81,"HS-23-21084",2023-07-06
"788","HS","NKHTVA","SARSCOV2N1","34.03",9168.284,"HS-23-21084",2023-07-06
"789","RB","VHREHM","SARSCOV2N1","31.479",61003.194,"RB-23-21085",2023-07-06
"790","RB","VHREHM","SARSCOV2N1","31.613",55215.658,"RB-23-21085",2023-07-06
"791","AS","BDJGHG","SARSCOV2N1","35.678",2694.922,"AS-23-0706",2023-07-06
"792","AS","BDJGHG","SARSCOV2N1","36.359",1625.42,"AS-23-0706",2023-07-06
"793","TC","ZW4G8Y","SARSCOV2N1","31.392",65080.271,"TC-23-0706",2023-07-06
"794","TC","ZW4G8Y","SARSCOV2N1","32.089",38760.095,"TC-23-0706",2023-07-06
"795","MC","MFUHYA","SARSCOV2N1","31.451",62289.822,"MC-23-0706",2023-07-06
"796","MC","MFUHYA","SARSCOV2N1","31.341",67562.765,"MC-23-0706",2023-07-06
"797","IA","PJSUTZ","SARSCOV2N1","30.336",142528.253,"IA-23-0706",2023-07-06
"798","IA","PJSUTZ","SARSCOV2N1","30.222",155099.587,"IA-23-0706",2023-07-06
"799","PT","PFGRWE","SARSCOV2N1","33.364",15034.691,"PT-23-0706",2023-07-06
"800","PT","PFGRWE","SARSCOV2N1","34.081",8829.441,"PT-23-0706",2023-07-06
"801","HO","Q4MXHS","SARSCOV2N1","31.651",53655.055,"HO-23-0706",2023-07-06
"802","HO","Q4MXHS","SARSCOV2N1","32.157",36864.695,"HO-23-0706",2023-07-06
"803","LB","M2R98S","SARSCOV2N1","32.795",22952.841,"LB_TX1 007062023",2023-07-06
"804","LB","M2R98S","SARSCOV2N1","33.663",12045.822,"LB_TX1 007062023",2023-07-06
"805","B1","A9Y94T","SARSCOV2N1","34.128",8523.356,"BSR3823",2023-07-06
"806","B1","A9Y94T","SARSCOV2N1","34.131",8504.385,"BSR3823",2023-07-06
"807","B2","G9BBYC","SARSCOV2N1","27.515",1158943.472,"SABIB3823",2023-07-06
"808","B2","G9BBYC","SARSCOV2N1","27.509",1163601.277,"SABIB3823",2023-07-06
"809","BC","QKDWNF","SARSCOV2N1","33.146",17679.973,"BTC-2023-07-05",2023-07-05
"810","BC","QKDWNF","SARSCOV2N1","32.729",24100.719,"BTC-2023-07-05",2023-07-05
"811","BW","L2N2CZ","SARSCOV2N1","35.847",2377.004,"BTW-2023-07-05",2023-07-05
"812","BW","L2N2CZ","SARSCOV2N1","32.685",24905.087,"BTW-2023-07-05",2023-07-05
"813","HW","ZR846F","SARSCOV2N1","31.958",42724.32,"HW-2023-07-05",2023-07-05
"814","HW","ZR846F","SARSCOV2N1","32.056",39730.751,"HW-2023-07-05",2023-07-05
"815","FR","WLFVVY","SARSCOV2N1","Undetermined",0,"Fon-2023-07-05",2023-07-05
"816","FR","WLFVVY","SARSCOV2N1","Undetermined",0,"Fon-2023-07-05",2023-07-05
